Code;Libellé;Population au dernier recensement 2021;Médiane du revenu disponible par UC 2020;Part des 60-74 ans 2021;Part des moins de 15 ans 2021;Part des 15-29 ans 2021;Part des 30-44 ans 2021;Part des 45-59 ans 2021;Nombre d'équipements sportifs 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre grandes surfaces 2023;Nombre de supérettes et épieries;Nombre boulangeries et patisseries;Nombre écoles primaires maternelles élémentaires;Nombre de collèges;Nombre de lycées;Nombre de médecins généralistes;Nombre de dentistes;Nombre de pharmacies
38067;Chamagnieu;1753;28400;15.7;21.2;12.5;22.3;22.5;8;4.6;0;0;1;1;0;0;2;0;0
38068;Champagnier;1406;30240;18;18.7;13.9;18.4;22.8;5;3.8;0;0;0;1;0;0;0;0;0
38069;Champier;1510;21450;15.2;21.6;15;21.4;19.8;12;8.3;1;0;2;2;1;0;0;1;1
38070;Le Champ-près-Froges;1346;25350;19.4;15.7;15.2;17;22.2;1;0.8;0;0;1;2;0;0;2;1;1
38071;Champ-sur-Drac;3339;24520;19.3;17.7;14.7;18.3;20;7;2.2;0;1;2;3;0;0;2;0;1
38072;Chanas;2706;23090;15.4;19.9;17.1;19;20.8;5;1.9;3;2;1;3;1;1;0;1;1
38073;Chantepérier;206;22130;37.8;11;6.5;9.8;20;3;15;0;0;0;0;0;0;0;0;0
38074;Chantesse;386;25460;14.4;20.2;13.1;19.7;23.7;1;2.7;0;0;0;1;0;0;0;0;0
38075;Chapareillan;2997;24810;17.2;21.3;12.9;20.5;21.8;6;2;1;0;2;3;0;0;3;3;1
38076;La Chapelle-de-la-Tour;1918;24850;19.8;19.2;14.2;18;21.6;4;2.1;0;0;2;1;0;0;3;2;0
38077;La Chapelle-de-Surieu;765;23790;10.7;25.5;12.1;25;20.1;4;5.2;0;0;0;1;0;0;0;0;0
38078;La Chapelle-du-Bard;552;23950;17.1;23.2;11.3;21.9;21.9;1;1.8;0;0;1;1;0;0;0;0;0
38080;Charancieu;758;23560;17;18.4;13.2;17.9;24.4;1;1.3;2;2;1;1;0;0;0;0;0
38081;Charantonnay;1991;25030;18.4;20;13.7;20.1;22.7;6;3;0;1;1;2;0;0;1;0;1
38082;Charavines;1982;23690;17.9;20.4;12.7;19.9;21.9;11;5.6;0;4;1;3;0;0;4;1;1
38083;Charette;439;21870;18.2;17.9;16.6;15.4;25.6;4;9;0;0;1;1;0;0;0;0;0
38084;Charnècles;1406;26690;24.6;15.1;11.9;15.1;25.7;5;3.6;0;0;1;1;0;0;0;0;0
38085;Charvieu-Chavagneux;10280;22740;12.6;26.1;14.8;23.8;16.7;21;2.1;2;0;4;7;1;0;6;1;2
38086;Chasselay;415;22490;17.7;18.2;11.5;18;26.2;4;10;0;0;0;1;0;0;0;0;0
38087;Chasse-sur-Rhône;6372;21980;12;23.2;18;20.6;19.1;12;1.9;3;0;6;4;0;0;3;1;2
38089;Chassignieu;223;22570;26.1;17.1;10.3;17.6;20.7;1;4.5;0;0;0;0;0;0;0;0;0
38090;Château-Bernard;278;22880;23.5;13.7;8.8;17.2;24.1;2;7.5;0;0;0;0;0;0;0;0;0
38091;Châteauvilain;747;25600;16.1;18.4;13.5;20.5;23.7;5;6.7;0;0;0;1;0;0;0;0;0
38092;Châtelus;96;N/A - résultat non disponible;28.6;13.2;17.5;14.3;22;0;0;0;0;0;0;0;0;0;0;0
38093;Châtenay;434;23550;18.8;15.5;16.6;17;21.2;0;0;0;0;0;0;0;0;0;0;0
38094;Châtonnay;1983;22990;16.7;20.6;13.3;19.6;21.5;6;3;0;2;1;1;0;0;2;1;1
38095;Chatte;2463;23140;20.9;17.1;12.1;14.3;21.6;9;3.7;6;4;3;2;1;1;2;0;1
38097;Chavanoz;5023;22440;13;23.9;16.1;21.1;19.8;8;1.6;0;2;2;3;0;0;0;2;1
38098;Chélieu;741;24940;19.4;19.1;11.7;22.5;24;4;5.5;0;0;0;1;0;0;0;0;0
38099;Chevrières;742;23250;20.6;20.8;12.5;18.3;20.9;1;1.4;0;0;0;1;0;0;0;0;0
38100;Le Cheylas;2424;25440;17;18.3;15.3;18.7;24.7;11;4.4;0;0;1;3;0;0;2;6;1
38101;Cheyssieu;1036;26680;19.1;18;15.3;18.6;23.5;5;4.8;0;1;0;1;0;0;0;0;0
38102;Chèzeneuve;652;27450;17.7;19.3;15.2;22.7;21.2;3;4.7;0;0;0;1;0;0;0;0;0
38103;Chichilianne;316;22670;33;14.4;7.7;13.7;20.4;7;23;0;1;1;1;0;0;0;0;0
38104;Chimilin;1403;22950;17.3;19.6;14.3;18.7;22.8;6;4.3;0;1;2;3;0;0;0;0;0
38105;Chirens;2469;25180;17.5;22.5;12.6;20.1;20.6;3;1.2;0;0;2;2;1;0;2;0;1
38106;Cholonge;347;24810;15.1;19;13.3;19.5;25.7;3;8.5;0;0;1;0;0;0;0;0;0
38107;Chonas-l'Amballan;1698;26890;18.1;19.7;13.1;19.1;22.9;0;0;1;3;1;1;0;0;1;0;0
38108;Choranche;133;18970;27.1;17.8;11.5;18.6;15;0;0;0;0;1;0;0;0;0;0;0
38109;Chozeau;1016;29230;18;15.1;13.2;15.7;25.7;7;6.8;0;0;0;1;0;0;0;0;0
38110;Chuzelles;2333;27990;17;19;13;19.9;22.3;4;1.7;0;1;1;1;0;0;0;0;0
38111;Claix;7859;29160;20.6;17.7;13;16.8;21.8;22;2.8;1;1;1;4;1;0;4;9;2
38112;Clavans-en-Haut-Oisans;89;N/A - résultat non disponible;33;4.2;10.7;16.4;15.2;0;0;0;0;0;0;0;0;0;0;0
38113;Clelles;555;20740;21.1;18.2;10.6;20.6;17.6;3;5.6;0;2;1;1;0;0;2;0;1
38114;Clonas-sur-Varèze;1519;25930;19.3;19.1;14.6;19.3;21.1;4;2.7;0;0;2;1;0;0;0;0;0
38115;Saint-Martin-de-la-Cluze;747;25690;19.4;21.7;9.4;22;19.5;1;1.4;0;1;0;1;0;0;0;0;0
38116;Cognet;37;N/A - résultat non disponible;44.6;13.8;16.5;5.7;13.8;1;25.6;0;0;0;0;0;0;0;0;0
38117;Cognin-les-Gorges;626;22680;18.7;18.2;12.9;16.7;25.8;2;3.2;0;1;0;1;0;0;0;0;0
38118;Colombe;1716;25620;19.3;20.5;11.1;22;20;8;4.9;1;1;1;1;0;0;3;0;0
38120;La Combe-de-Lancey;722;27870;19.7;20.3;10.1;18.9;25.2;2;2.8;0;0;0;1;0;0;0;0;0
38124;Corbelin;2325;22550;18.4;18.5;15.4;18.7;20.9;8;3.5;1;1;3;2;0;0;0;0;1
38126;Corenc;4139;37090;17.9;17.3;14;15.6;21.9;14;3.4;0;3;1;4;2;0;6;0;1
38127;Cornillon-en-Trièves;166;22880;23.7;13.3;6.9;19.1;25.4;0;0;0;0;0;0;0;0;0;0;0
38128;Corps;426;21320;24.9;10.8;11;15.8;16.8;6;13.9;0;1;1;1;0;0;1;0;1
38129;Corrençon-en-Vercors;366;23800;16.8;16.9;14.3;16.8;25.2;7;19.3;0;3;1;1;0;0;0;0;0
38130;La Côte-Saint-André;4806;20610;18.3;14.3;20.4;15.1;18.6;20;4.2;5;1;4;2;2;5;11;9;3
38131;Les Côtes-d'Arey;2024;27350;18.8;18.7;12.5;19.1;22.1;4;2;0;0;2;2;0;0;2;3;1
38132;Les Côtes-de-Corps;74;N/A - résultat non disponible;26.1;8.2;8.1;15.1;23.4;1;13.9;0;0;0;0;0;0;0;0;0
38133;Coublevie;5339;28830;16.5;19.1;13.5;17.6;22.1;18;3.4;0;0;3;2;1;2;6;6;1
38134;Cour-et-Buis;932;24080;16.7;20.5;13.8;19.5;22.1;4;4.3;0;0;1;1;0;0;0;0;0
38135;Courtenay;1300;23810;13.8;22.9;13.3;23.4;21.3;5;3.9;0;0;0;1;0;0;0;0;0
38136;Crachier;580;26130;12.7;20.4;14.7;20.5;26.5;2;3.5;0;0;0;1;0;0;0;0;0
38137;Cras;430;25170;15.3;19.5;14.2;15.5;27.7;2;4.6;0;0;0;1;0;0;0;0;0
38138;Crémieu;3490;23540;16.8;16.3;17.3;19.6;20.6;18;5.2;1;3;6;3;1;0;5;4;2
38139;Creys-Mépieu;1538;23260;18.4;20.3;14.2;20.3;20.1;7;4.7;0;0;1;1;0;0;0;0;0
38140;Crolles;8317;27960;19.2;18.6;14.7;16.4;22.9;26;3.2;4;4;7;5;1;0;11;13;3
38141;Culin;756;26220;15.1;20.7;15.1;20.3;24.4;5;6.6;0;0;3;1;0;0;0;0;0
38144;Diémoz;2876;25640;15.9;17.9;15.8;19.2;21.1;11;3.9;1;1;2;2;0;0;1;2;1
38146;Dizimieu;818;26700;15.4;21.3;11.9;21.7;23.2;5;6.1;0;0;0;1;0;0;0;0;0
38147;Doissin;882;23390;16.4;20.2;14.7;19.2;23.3;2;2.3;0;0;0;1;0;0;0;0;0
38148;Dolomieu;3203;24190;18.2;20.2;11.8;20;21.8;14;4.4;0;1;1;3;0;0;1;1;1
38149;Domarin;1681;26090;16.9;19.8;13.9;19.7;19.5;7;4.1;1;0;3;2;0;0;7;4;1
38150;Domène;6720;23740;16.9;17.3;17.5;19.4;18.7;18;2.7;1;3;6;4;1;0;10;5;3
38151;Échirolles;36849;19550;14.3;20.8;19;17.5;18;56;1.5;9;11;21;21;3;2;68;11;12
38152;Eclose-Badinières;1487;23750;13.7;22.6;14;23.8;20.3;6;4.1;0;0;1;1;0;0;1;0;0
38153;Engins;433;26490;26;16;11.6;15.1;22.3;1;2.3;0;0;0;1;0;0;0;0;0
38154;Entraigues;224;22250;24.2;15;14.2;14.6;21;4;17.9;0;0;2;1;0;0;0;0;0
38155;Entre-deux-Guiers;1888;22470;17.2;20.7;12;18.6;17.8;12;6.4;1;0;4;2;1;0;1;0;1
38156;Les Éparres;964;23610;20;18.2;12.8;19;23.4;3;3.1;0;0;1;1;0;0;0;0;0
38157;Estrablin;3643;24940;21.6;19.4;13.4;16.8;19.8;9;2.5;0;1;2;1;0;0;3;2;1
38158;Eybens;9974;24630;15.9;17.7;17.4;18;20.7;32;3.2;1;4;6;8;1;0;9;7;3
38159;Eydoche;540;21470;16;21.5;15;22.9;18.8;3;5.6;0;0;0;1;0;0;0;0;0
38160;Eyzin-Pinet;2316;25880;18.6;19.2;13.4;20.7;19.9;11;4.7;0;1;0;1;0;1;4;6;1
38161;Faramans;1122;21900;18.3;19.7;15;19.2;19.7;8;7.3;0;1;1;1;0;0;3;1;1
38162;Faverges-de-la-Tour;1476;23920;17.1;20.5;14;20;21;7;4.8;0;0;0;2;0;0;0;0;0
38163;Le Haut-Bréda;435;22610;22.6;15.2;11;19;24.9;3;7.3;0;1;1;1;0;0;0;0;0
38166;La Flachère;456;26220;18.8;20;11.1;20.1;25.9;1;2.2;0;0;0;1;0;0;0;0;0
38167;Flachères;557;23130;17.4;19.7;12.9;20.6;23.7;6;11;0;0;0;1;0;0;0;0;0
38169;Fontaine;22891;20230;14.9;17.5;19;18.4;19.7;47;2;2;8;20;16;2;1;21;6;8
38170;Fontanil-Cornillon;3405;27560;17.7;17.6;13.6;21.6;18.5;12;3.5;0;2;1;2;0;1;2;5;1
38171;La Forteresse;336;23280;20.6;19.2;15.8;17;17.4;3;9;0;0;0;1;0;0;0;0;0
38172;Four;1656;26170;14.4;21.7;14.2;22.9;21.7;3;1.8;0;1;0;1;0;0;2;0;0
38173;Le Freney-d'Oisans;250;21530;15.7;17.7;10.6;24.8;23.8;2;8.2;0;0;0;1;0;0;0;0;0
38174;La Frette;1092;22420;18.1;19.9;13.7;17.4;22.3;4;3.7;0;0;2;2;1;0;0;0;1
38175;Froges;3345;25030;17.4;16.2;15.3;15.7;24.1;5;1.5;2;0;2;3;0;0;3;1;1
38176;Frontonas;2109;28060;17.5;19.8;12.7;20.4;22.6;4;1.9;0;0;1;2;0;0;1;1;1
38177;La Garde;99;N/A - résultat non disponible;20.3;10.6;4.8;19.5;29.1;0;0;0;0;0;0;0;0;0;0;0
38179;Gières;7161;25560;12.1;16.8;25.8;19.3;18.8;13;1.8;1;4;4;5;2;0;11;3;2
38180;Gillonnay;1004;23360;21.7;16.9;12.3;16.1;23.8;3;3;0;0;0;1;0;0;0;0;0
38181;Goncelin;2507;25660;14.8;20.8;14.2;20.3;22.3;6;2.4;0;1;1;2;1;0;3;1;1
38182;Le Grand-Lemps;3089;23340;15.2;18.4;16.4;17.2;22;6;1.9;1;1;1;3;1;0;3;1;1
38183;Granieu;513;23210;17.9;18.9;17;17.4;23.3;0;0;0;1;0;0;0;0;0;0;0
38184;Grenay;1635;25720;15.4;22.1;14.8;21.3;20.9;8;4.9;0;0;1;1;0;0;1;0;0
38185;Grenoble;157477;21680;11.5;15;30.8;19.9;14.6;224;1.4;33;159;135;70;15;17;163;143;61
38186;Gresse-en-Vercors;362;23900;29.9;12.8;10.1;13.6;22.6;8;21.7;0;1;1;1;0;0;0;0;0
38187;Le Gua;1838;25500;19.3;19.6;13.6;18.8;20.5;6;3.3;0;0;3;3;0;0;1;1;1
38188;Herbeys;1378;31950;20.2;18.5;11.7;16.2;21.2;7;5.1;0;0;0;1;0;0;2;0;0
38189;Heyrieux;4707;25620;17.4;16.4;16.8;16.4;22.6;21;4.5;3;2;5;3;1;0;9;3;2
38190;Hières-sur-Amby;1149;22500;18;17.8;16.5;18.2;22.3;7;6;0;0;0;1;0;0;2;0;0
38191;Huez;1281;23180;14;13.3;16.2;21;29;22;16.9;2;8;7;1;0;0;5;0;2
38192;Hurtières;213;27950;17.8;22.1;15.4;20.2;21.2;1;4.8;0;0;0;0;0;0;0;0;0
38193;L'Isle-d'Abeau;17206;20420;8.5;26.9;19.4;23;19;35;2.1;5;2;8;12;3;1;9;1;4
38194;Izeaux;2141;22880;19;17.7;12.8;19.4;22.7;9;4.2;0;1;2;2;0;0;4;0;1
38195;Izeron;754;21780;20.5;17.3;12.9;18.4;23.4;3;4;0;0;1;1;0;0;0;0;0
38197;Janneyrias;1849;25700;13.8;20.7;15.3;21.6;23.1;3;1.7;0;1;1;1;0;0;1;0;0
38198;Jarcieu;1130;22970;17.6;17.3;14.3;15.1;25;5;4.6;0;0;1;1;0;0;4;0;1
38199;Jardin;2168;27650;20.8;16.5;13.1;14.6;24.4;5;2.3;0;1;1;2;0;0;3;4;1
38200;Jarrie;3903;27690;21.7;18.6;12.6;18;21.7;14;3.7;0;2;2;5;1;0;6;4;2
38203;Laffrey;468;23240;17.4;20.3;12.5;21.6;20.7;4;8.6;0;0;1;1;0;0;0;0;0
38204;Lalley;187;21540;30.6;7.6;10.1;13.2;25.2;1;5.2;0;1;0;0;0;0;0;0;0
38205;Lans-en-Vercors;2668;26310;17.1;20.5;12.2;19.7;25.3;8;3;1;1;3;2;0;0;5;3;1
38206;Laval-en-Belledonne;990;28140;18;20;11.3;20.9;25.4;1;1;0;1;0;1;0;0;0;0;0
38207;Lavaldens;158;20850;25.4;12.1;10.3;14;21.3;3;19.7;0;0;0;0;0;0;0;0;0
38208;Lavars;156;21540;23.8;12.8;12.2;20.4;18.1;0;0;0;0;0;0;0;0;0;0;0
38209;Lentiol;245;22590;23;15.3;12.4;17.5;25.1;0;0;0;0;0;0;0;0;0;0;0
38210;Leyrieu;920;24610;12.4;24.3;13.4;22.2;21;3;3.3;0;0;0;1;0;0;0;0;0
38211;Lieudieu;349;22360;17.1;21.5;17.1;22.9;18.1;2;5.7;0;0;0;1;0;0;0;0;0
38212;Livet-et-Gavet;1264;20610;13.7;21.3;15.7;18.7;22.6;9;7.1;0;0;0;2;0;0;1;0;1
38213;Longechenal;599;23370;14.3;22.7;12.7;22.1;20.6;3;5.1;0;1;0;1;0;0;0;0;0
38214;Lumbin;2165;28860;16.3;18.8;14.4;17.4;26.7;6;2.8;0;1;0;3;0;0;1;1;0
38215;Luzinay;2397;28270;16.5;20.2;13.8;20.9;22.7;6;2.5;0;1;1;1;0;0;0;0;0
38216;Malleval-en-Vercors;55;N/A - résultat non disponible;20;21.8;3.6;23.6;23.6;5;90.9;0;0;0;0;0;0;0;0;0
38217;Marcieu;69;N/A - résultat non disponible;27.2;9;10.6;12;34.8;0;0;0;0;0;0;0;0;0;0;0
38218;Marcilloles;1182;20950;13.1;25.4;14.7;19.1;20.9;5;4.3;0;2;1;2;0;0;1;0;0
38219;Marcollin;625;20840;22.6;19.2;13.9;14.1;21.4;5;7.9;0;0;0;1;0;0;0;0;0
38221;Marnans;135;22060;20.5;13.6;14.4;15.1;27.3;0;0;0;0;0;0;0;0;0;0;0
38222;Massieu;742;23820;22;19.3;13.9;17.4;21;4;5.4;0;0;0;1;0;0;0;0;0
38223;Maubec;1909;28380;20.1;20.9;12.1;18.1;23.2;2;1.1;0;0;2;1;0;0;0;0;0
38224;Mayres-Savel;90;N/A - résultat non disponible;27.6;14.9;8.6;19.1;18.1;0;0;0;0;0;0;0;0;0;0;0
38225;Autrans-Méaudre en Vercors;3075;23380;19.4;19.7;12.6;19.5;20.4;20;6.5;0;6;3;4;0;0;4;0;1
38226;Mens;1419;20450;21.9;14.1;9.8;15.6;18.7;7;5;0;4;3;3;1;0;4;1;1
38228;Merlas;469;21760;21.1;16.4;10.2;19.7;23.7;0;0;0;0;0;0;0;0;0;0;0
38229;Meylan;18573;29810;19.5;15.9;16.1;16.5;18.8;58;3.2;1;9;7;13;2;1;28;32;7
38230;Meyrié;1067;29660;22.9;19.1;10.3;17.8;22.3;7;6.7;0;0;0;1;0;0;1;0;0
38231;Meyrieu-les-Étangs;1031;24700;17;21.7;14.1;20.5;22.4;7;6.8;0;0;0;1;0;0;0;0;0
38232;Meyssiez;646;23590;18.1;18.1;13.4;18.4;22.9;2;3.1;0;0;1;1;0;0;0;0;0
38235;Miribel-Lanchâtre;450;26940;13.3;27.7;11.8;24.3;20.9;2;4.4;0;0;0;1;0;0;0;1;0
38236;Miribel-les-Échelles;1767;23730;22.7;16.7;12;17.1;21.6;3;1.7;0;1;3;1;0;0;1;0;0
38237;Mizoën;190;22700;21.6;12.1;13.7;18.4;27.9;6;31.6;0;0;0;1;0;0;0;0;0
38238;Moidieu-Détourbe;1980;25530;16.1;20.6;13.5;21.2;23;6;3;0;0;0;2;0;0;0;0;0
38239;Moirans;7565;23810;17.6;18.1;15.1;18.1;21.6;18;2.4;2;1;5;4;1;2;9;11;3
38240;Moissieu-sur-Dolon;730;22460;20.2;19.5;12.3;20.6;20.2;4;5.4;0;0;1;1;0;0;0;0;0
38241;Monestier-d'Ambel;14;N/A - résultat non disponible;25.7;0;0;12.9;31.4;0;0;0;0;0;0;0;0;0;0;0
38242;Monestier-de-Clermont;1447;22940;12;23;15.5;21.5;19.9;8;5.5;1;1;4;2;1;0;5;0;1
38243;Monestier-du-Percy;248;18730;22.3;17.6;8.2;18.1;14.7;3;12.1;0;0;0;1;0;0;0;0;0
38244;Monsteroux-Milieu;796;25730;13;21.4;14.8;21.4;22.2;4;5;0;0;0;2;0;0;0;0;0
38245;Montagne;272;20790;22.5;18.3;11.6;16.1;23.2;0;0;0;0;0;1;0;0;0;0;0
38246;Montagnieu;1163;23820;12.9;22.6;16.6;20;22.9;7;6.1;1;0;1;1;0;0;0;0;0
38247;Montalieu-Vercieu;3507;20870;14.3;23.1;16.8;21.1;17.9;16;4.6;3;0;3;1;1;0;6;5;2
38248;Montaud;521;29090;15.6;19.5;13.6;20.5;23.3;4;7.7;0;0;0;1;0;0;0;0;0
38249;Montbonnot-Saint-Martin;5495;32480;18.7;16.4;15.8;18.9;20.5;23;4.2;2;0;5;3;0;0;10;2;1
38250;Montcarra;591;23840;11.4;26.7;12.9;26.1;18;4;6.8;0;0;0;1;0;0;0;0;0
38252;Montchaboud;342;29040;17.1;15.9;11.9;15.3;21.9;2;5.9;0;0;1;0;0;0;0;0;0
38253;Les Deux Alpes;1933;21910;14.4;16.7;15.8;25.2;22.1;43;22.1;4;15;9;3;0;0;4;0;1
38254;Monteynard;498;23560;15.7;20;14.1;26.1;19.4;3;6;0;0;0;1;0;0;0;0;0
38255;Montfalcon;136;21840;17.3;19.6;11;20.4;19.7;0;0;0;0;0;0;0;0;0;0;0
38256;Montferrat;1839;23680;19;19.8;13.8;19.4;18.6;5;2.7;0;2;3;1;0;0;4;1;1
38257;Montrevel;442;22470;13.8;17.8;15;20.3;28.3;3;6.7;0;0;0;1;0;0;0;0;0
38258;Mont-Saint-Martin;88;N/A - résultat non disponible;30.2;15.1;8.5;20.5;16;2;24.1;0;0;0;0;0;0;0;0;0
38259;Montseveroux;996;24150;18.2;18.9;13.9;21.3;20.1;2;2;0;0;1;1;0;0;0;0;0
38260;Moras;525;28480;18.5;18.3;13.4;16.6;27.3;3;5.7;0;0;0;1;0;0;0;0;0
38261;Morestel;4454;21310;16.7;17.8;16.9;16.1;19.1;7;1.6;2;2;6;3;1;2;4;2;2
38263;Morette;367;26490;24.9;17.9;10;18.1;22.1;2;5.4;0;0;0;1;0;0;0;0;0
38264;La Morte;139;24330;25.7;14;9.6;22.8;15.5;4;29;0;1;0;1;0;0;0;0;0
38265;La Motte-d'Aveillans;1717;22190;19.8;17.1;13.1;18.3;21;7;4.1;0;1;2;1;1;0;0;0;1
38266;La Motte-Saint-Martin;453;22830;18.2;22.2;7.3;24.8;20.5;3;6.7;0;0;1;1;0;0;0;0;0
38267;Mottier;801;21730;14.7;21.8;18.1;16.6;22.4;3;3.8;0;2;0;1;0;0;2;0;0
38268;Le Moutaret;257;27070;16.6;15.7;17.5;18.1;25.5;0;0;0;0;0;0;0;0;0;0;0
38269;La Mure;4917;20720;21.4;15.7;13.7;16.2;17.7;16;3.3;6;5;10;5;2;2;11;3;3
38270;La Murette;1840;26990;18.2;18.2;13.9;17.3;23.5;4;2.2;0;0;1;2;0;0;5;0;1
38271;Murianette;867;28330;17;16.1;15.8;17.4;25.3;2;2.3;0;0;2;1;0;0;0;0;0
38272;Murinais;406;22930;20.1;20.9;11.8;18.2;23.3;2;5;0;0;0;1;0;0;0;0;1
38273;Nantes-en-Ratier;465;25740;21.8;16.3;9.5;18.6;24.2;2;4.3;0;0;0;1;0;0;0;0;0
38275;Serre-Nerpol;311;20790;17.5;16.7;11.4;18.5;27.3;3;9.7;0;0;0;2;1;0;0;0;0
38276;Nivolas-Vermelle;2632;23460;13.6;19.8;15.7;19.5;21.5;11;4.2;2;2;3;2;0;1;2;1;1
38277;Notre-Dame-de-Commiers;535;26360;17.7;23.5;11.3;22.9;20.2;4;7.4;0;1;0;1;0;0;0;0;0
38278;Notre-Dame-de-l'Osier;511;24880;16.8;17.2;7.3;17.4;21.3;3;6;0;0;0;1;0;0;0;0;0
38279;Notre-Dame-de-Mésage;1106;26480;28.7;14.7;12.2;12.8;25.8;6;5.4;0;0;0;2;0;0;0;0;0
38280;Notre-Dame-de-Vaulx;522;23760;19.8;14.8;16;14.1;29.5;7;13.4;0;0;0;1;0;0;0;0;0
38281;Noyarey;2277;26310;18.9;18;11.7;19.5;19.6;8;3.6;0;2;1;3;0;0;1;1;1
38282;Optevoz;877;24690;15.7;22.5;12.8;20.9;23;5;5.7;0;0;1;1;0;0;0;0;0
38283;Oris-en-Rattier;106;23930;30.2;6.6;11.3;8.5;17.9;1;9.4;0;0;0;0;0;0;0;0;0
38284;Ornacieux-Balbins;868;25190;18;17.9;13.2;18;22.5;4;4.7;0;0;1;2;0;0;0;0;0
38285;Ornon;160;24760;22.3;21.1;8.1;14.3;24.8;1;6.2;0;0;0;0;0;0;0;0;0
38286;Oulles;13;N/A - résultat non disponible;12.3;18.5;12.3;24.6;6.2;0;0;0;0;0;0;0;0;0;0;0
38287;Oyeu;1078;24290;16.9;24.1;11.1;22.1;19.9;6;5.6;0;0;0;1;0;0;0;0;0
38288;Oytier-Saint-Oblas;1720;26320;15.8;20.7;14.8;21.5;22.3;5;3;2;0;3;2;0;0;0;0;0
38289;Oz;213;24660;17.8;18.3;12.2;23.5;23;6;28.2;0;2;1;0;0;0;0;0;0
38290;Pact;861;21870;21.3;16;14.6;16.7;23.4;0;0;0;0;1;1;0;0;0;0;0
38291;Pajay;1086;20960;17.8;20;12.5;19.3;21;4;3.6;0;0;1;1;0;0;0;0;0
38292;Villages du Lac de Paladru;2586;24250;16.7;19.5;12.4;19.8;23.1;13;5.1;0;0;1;2;0;0;0;0;0
38294;Panossas;667;27920;15.7;19.3;12.4;21.4;25.7;3;4.6;0;0;0;1;0;0;0;0;0
38295;Parmilieu;727;23490;18;18.3;13.1;20.5;22.4;1;1.4;0;0;0;1;0;0;0;0;0
38296;Le Passage;937;24790;15.7;20.6;14.4;19.1;23.2;5;5.4;1;0;2;1;0;0;0;0;0
38297;Arandon-Passins;1861;22130;16.1;19.4;16.6;18.3;22;3;1.6;3;1;1;2;0;0;1;1;0
38298;Le Péage-de-Roussillon;6508;18360;16.1;19.8;16.8;16.4;17.7;11;1.7;1;5;7;5;1;3;6;3;3
38299;Pellafol;135;20570;29.1;11.3;7.4;9.6;25.3;1;7.4;0;0;0;0;0;0;0;0;0
38300;Penol;369;22510;18;20.4;12.5;19.8;21.2;0;0;0;0;0;1;0;0;0;0;0
38301;Le Percy;170;18460;19.2;13.8;11.4;18.5;21.6;0;0;0;0;0;0;0;0;0;0;0
38303;La Pierre;635;25750;9.9;22.1;17;20.3;24.9;0;0;0;0;0;1;0;0;0;0;0
38304;Pierre-Châtel;1496;22950;17.2;18.6;13.7;18.6;23.3;2;1.3;0;0;1;2;0;0;0;0;0
38307;Pisieu;527;22020;19;17.2;10.6;19.9;21.7;1;1.9;0;0;0;1;0;0;0;0;0
38308;Plan;292;21630;19;22.4;14.6;18.4;20;2;7.2;0;0;0;1;0;0;0;0;0
38309;Poisat;2123;27630;19.3;17.1;13.5;15;20.1;5;2.4;0;2;1;2;0;0;4;1;1
38310;Poliénas;1147;23500;17.8;18.5;12.5;17.6;24.8;6;5.1;0;1;0;1;0;0;0;0;0
38311;Pommier-de-Beaurepaire;724;21860;24.3;18.6;12.1;16.2;21.7;3;4.2;0;1;0;1;0;0;0;0;0
38313;Ponsonnas;291;25730;28.6;15.4;11;8.6;27.7;1;3.4;0;0;0;0;0;0;0;0;0
38314;Pontcharra;7361;22720;15.5;18.6;16.4;19;20.5;14;1.9;3;2;6;4;1;1;11;6;2
38315;Le Pont-de-Beauvoisin;3562;21240;16.7;17.2;16.2;16.8;20.3;20;5.6;1;3;3;3;2;2;3;3;1
38316;Pont-de-Chéruy;6096;19610;12.4;22.6;19.8;22.3;15.5;10;1.7;2;5;6;3;1;2;4;7;2
38317;Le Pont-de-Claix;10805;19840;12.7;20.2;20;17.5;19.8;25;2.3;0;4;5;10;1;0;8;3;4
38318;Pont-Évêque;5466;19320;16.3;20.9;17.2;18.4;18.3;17;3.2;1;2;4;4;1;0;4;3;2
38319;Pont-en-Royans;802;19520;18.9;14.5;15.4;16.6;20.6;4;5;0;2;1;1;1;0;2;0;1
38320;Porcieu-Amblagnieu;1785;23670;14.7;21.1;14.1;20.7;20.9;4;2.2;0;0;0;2;0;0;0;0;0
38321;Prébois;170;20400;29.1;12.8;7.6;18;22.1;1;6;0;0;0;0;0;0;0;0;0
38322;Presles;97;N/A - résultat non disponible;25.3;19;11.5;23.1;15.8;1;10.5;0;0;0;0;0;0;0;0;0
38323;Pressins;1169;22690;17.3;20.5;15;17.5;22;1;0.9;0;1;0;1;0;0;0;0;0
38324;Primarette;703;22750;20.7;16.1;11.1;16.6;23.8;3;4.2;0;0;0;1;0;0;0;0;0
38325;Proveysieux;517;27230;22;22.6;8.1;20.2;20.4;1;1.9;0;0;0;1;0;0;0;0;0
38326;Prunières;372;24070;22.3;16;12.6;13.1;28.4;4;10.7;0;0;0;1;0;0;0;0;0
38328;Quaix-en-Chartreuse;908;31430;19;18.2;12.4;17.7;25.8;4;4.4;0;0;0;1;0;0;0;0;0
