Code;Libellé;Taux d'équipements socio-culturels pour 10 000 habitants 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre d'équipements sportifs 2023;Nombre d'équipements socio-culturels 2023;Nombre de licenciés sportifs pour 100 habitants 2021
69250;La Tour-de-Salvagny;0;2.6;11;0.0;27.6
69252;Trèves;13.4;6.7;5;1.0;19.4
69253;Tupin-et-Semons;0;0;0;0.0;27.9
69254;Valsonne;10.3;5.1;5;1.0;16.2
69255;Vaugneray;3.3;2.1;13;2.0;17.2
69256;Vaulx-en-Velin;2.1;1.6;83;11.0;12.7
69257;Vaux-en-Beaujolais;0;3.6;4;0.0;23.7
69258;Vauxrenard;31.2;0;0;1.0;13.6
69259;Vénissieux;1.2;1;70;8.0;11.5
69260;Vernaison;2;2.2;11;1.0;22.7
69261;Vernay;0;0;0;0.0;12.4
69263;Villechenève;11.4;3.4;3;1.0;17.9
69264;Villefranche-sur-Saône;2.2;1.7;62;8.0;17.2
69265;Ville-sur-Jarnioux;0;5;4;0.0;21.3
69266;Villeurbanne;0.8;1.1;164;13.0;17.6
69267;Villié-Morgon;4.7;2.8;6;1.0;16.9
69268;Vourles;2.9;2.4;8;1.0;29.1
69269;Yzeron;10.2;4.1;4;1.0;19.2
69270;Chaponnay;4.5;2.7;12;2.0;43
69271;Chassieu;3.7;2;22;4.0;26.3
69272;Communay;2.2;1.8;8;1.0;29
69273;Corbas;1.8;1.9;21;2.0;19.4
69275;Décines-Charpieu;1;1;30;3.0;20.5
69276;Feyzin;4;1.7;17;4.0;16.3
69277;Genas;1.5;2.4;32;2.0;30.6
69278;Genay;1.8;2.2;12;1.0;18.8
69279;Jonage;1.6;2.1;13;1.0;22.3
69280;Jons;0;5.2;8;0.0;19
69281;Marennes;5.1;1.5;3;1.0;25.5
69282;Meyzieu;1.1;0.8;28;4.0;18.5
69283;Mions;0.7;1.1;15;1.0;20.7
69284;Montanay;3.1;2.2;7;1.0;30.4
69285;Pusignan;2.4;3.6;15;1.0;25
69286;Rillieux-la-Pape;1.9;1.7;52;6.0;17.6
69287;Saint-Bonnet-de-Mure;0;1;7;0.0;23.3
69288;Saint-Laurent-de-Mure;1.8;2.9;16;1.0;23.7
69289;Saint-Pierre-de-Chandieu;2.2;1.7;8;1.0;29
69290;Saint-Priest;1;1;48;5.0;14.1
69291;Saint-Symphorien-d'Ozon;3.4;2.4;14;2.0;22
69292;Sathonay-Camp;1.5;1.3;9;1.0;21
69293;Sathonay-Village;4.2;2.5;6;1.0;31
69294;Sérézin-du-Rhône;3.4;2.1;6;1.0;21.3
69295;Simandres;5.5;2.7;5;1.0;21
69296;Solaize;3.3;3;9;1.0;25.7
69297;Ternay;1.8;1.5;8;1.0;24.6
69298;Toussieu;3.1;1.9;6;1.0;35.8
69299;Colombier-Saugnieu;3.6;1.5;4;1.0;17.5
70001;Abelcourt;28.6;5.7;2;1.0;9
70002;Aboncourt-Gesincourt;47.2;9.4;2;1.0;8
70003;Achey;0;0;0;0.0;11.7
70004;Adelans-et-le-Val-de-Bithaine;0;9.7;3;0.0;14.8
70005;Aillevans;0;0;0;0.0;13.5
70006;Aillevillers-et-Lyaumont;6.7;4.7;7;1.0;10.7
70007;Ailloncourt;0;3.3;1;0.0;18.4
70008;Ainvelle;0;6.8;1;0.0;13.1
70009;Aisey-et-Richecourt;0;10.1;1;0.0;8.3
70010;Alaincourt;0;0;0;0.0;11.4
70011;Amage;0;0;0;0.0;12.4
70012;Amance;15.2;4.5;3;1.0;13.5
70013;Ambiévillers;0;30.3;2;0.0;4.6
70014;Amblans-et-Velotte;24.1;9.6;4;1.0;9.9
70015;Amoncourt;0;3.7;1;0.0;8.8
70016;Amont-et-Effreney;0;0;0;0.0;11.9
70017;Anchenoncourt-et-Chazel;0;4.2;1;0.0;9.6
70018;Ancier;0;3.9;2;0.0;18.7
70019;Andelarre;0;7;1;0.0;33.6
70020;Andelarrot;0;4.1;1;0.0;30
70021;Andornay;0;0;0;0.0;15.6
70022;Angirey;0;6.8;1;0.0;29.2
70023;Anjeux;0;7;1;0.0;10
70024;Apremont;0;0;0;0.0;15.1
70025;Arbecey;0;0;0;0.0;10.8
70026;Arc-lès-Gray;0;1.6;4;0.0;17.6
70027;Argillières;0;28.2;2;0.0;10
70028;Aroz;0;7;1;0.0;8.6
70029;Arpenans;0;8.5;2;0.0;16.2
70030;Arsans;0;0;0;0.0;15
70031;Athesans-Étroitefontaine;0;6.3;4;0.0;11.9
70032;Attricourt;0;0;0;0.0;4.4
70035;Augicourt;0;11.4;2;0.0;17.4
70036;Aulx-lès-Cromary;0;0;0;0.0;21.5
70037;Autet;0;3.9;1;0.0;16.5
70038;Authoison;32.1;6.4;2;1.0;19.2
70039;Autoreille;54.8;5.5;2;2.0;17.3
70040;Autrey-lès-Cerre;0;8.3;2;0.0;16.3
70041;Autrey-lès-Gray;26;13;5;1.0;21.6
70042;Autrey-le-Vay;0;0;0;0.0;3.6
70043;Auvet-et-la-Chapelotte;0;8.5;2;0.0;17.6
70044;Auxon;24.8;5;2;1.0;20.2
70045;Avrigney-Virey;0;0;0;0.0;20.7
70046;Les Aynans;0;0;0;0.0;10
70047;Baignes;0;9.2;1;0.0;20.9
70048;Bard-lès-Pesmes;0;0;0;0.0;7.1
70049;Barges;0;0;0;0.0;6
70050;La Barre;0;10.2;1;0.0;9.5
70051;La Basse-Vaivre;0;0;0;0.0;5
70052;Bassigney;0;0;0;0.0;10.8
70053;Les Bâties;0;0;0;0.0;8.9
70054;Battrans;41.8;8.4;2;1.0;10.8
70055;Baudoncourt;20.2;4;2;1.0;10.3
70056;Baulay;0;6.3;2;0.0;13.4
70057;Bay;0;0;0;0.0;15.4
70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;0;3.2;3;0.0;12.7
70059;Beaumotte-Aubertans;0;6.4;3;0.0;9.9
70060;Beaumotte-lès-Pin;34.7;3.5;1;1.0;10.5
70061;Belfahy;0;0;0;0.0;13
70062;Belmont;0;0;0;0.0;14.3
70063;Belonchamp;0;4.8;1;0.0;14.9
70064;Belverne;0;13.8;2;0.0;16.7
70065;Besnans;0;0;0;0.0;14.7
70066;Betaucourt;0;0;0;0.0;13.8
70067;Betoncourt-lès-Brotte;0;8.2;1;0.0;8.7
70069;Betoncourt-Saint-Pancras;0;0;0;0.0;1.9
70070;Betoncourt-sur-Mance;0;0;0;0.0;8
70071;Beulotte-Saint-Laurent;0;0;0;0.0;3.6
70072;Beveuge;0;0;0;0.0;8.2
70074;Blondefontaine;0;16.6;4;0.0;10.6
70075;Bonboillon;0;0;0;0.0;14.7
70076;Bonnevent-Velloreille;26.8;2.7;1;1.0;20.1
70077;Borey;45.5;9.1;2;1.0;13.3
70078;Bougey;0;21.5;2;0.0;17.6
70079;Bougnon;19.5;0;0;1.0;16.4
70080;Bouhans-et-Feurg;0;4.2;1;0.0;16
70081;Bouhans-lès-Lure;0;9.8;3;0.0;10.2
70082;Bouhans-lès-Montbozon;0;0;0;0.0;13
70083;Bouligney;24.8;7.4;3;1.0;9.7
70084;Boulot;15.4;1.5;1;1.0;16.7
70085;Boult;14.5;2.9;2;1.0;16
70086;Bourbévelle;0;13.3;1;0.0;6.7
70087;Bourguignon-lès-Conflans;66.7;0;0;1.0;15.4
70088;Bourguignon-lès-la-Charité;0;0;0;0.0;15
70089;Bourguignon-lès-Morey;0;0;0;0.0;7.5
70090;Boursières;0;16.1;1;0.0;10.9
70091;Bousseraucourt;0;0;0;0.0;3.3
70092;Bresilley;0;0;0;0.0;10.6
70093;Breuches;0;9.2;6;0.0;16.8
70094;Breuchotte;0;0;0;0.0;7.8
70095;Breurey-lès-Faverney;15.7;4.7;3;1.0;15.8
70096;Brevilliers;0;3.2;2;0.0;16.2
70097;Briaucourt;0;8.4;2;0.0;6.8
70098;Brotte-lès-Luxeuil;0;0;0;0.0;8.6
70099;Brotte-lès-Ray;0;13;1;0.0;8.9
70100;Broye-les-Loups-et-Verfontaine;0;0;0;0.0;14.8
70101;Broye-Aubigney-Montseugny;0;2;1;0.0;8.6
70102;Brussey;36;10.8;3;1.0;14.4
70103;La Bruyère;0;4.9;1;0.0;9.8
70104;Bucey-lès-Gy;17.1;5.1;3;1.0;15.1
70105;Bucey-lès-Traves;0;7.2;1;0.0;9.2
70106;Buffignécourt;0;0;0;0.0;13
70107;Bussières;0;2.3;1;0.0;17.7
70109;Buthiers;0;6.5;2;0.0;15.4
70111;Calmoutier;0;7.2;2;0.0;12.9
70112;Cemboing;0;11.6;2;0.0;7.5
70113;Cenans;0;0;0;0.0;9.2
70114;Cendrecourt;0;4.9;1;0.0;6.5
70115;Cerre-lès-Noroy;0;4.2;1;0.0;14
70116;Chagey;0;8.1;5;0.0;15.9
70117;Châlonvillars;0;2.4;3;0.0;23.1
70118;Chambornay-lès-Bellevaux;51;10.2;2;1.0;11
70119;Chambornay-lès-Pin;28.2;2.8;1;1.0;15.8
70120;Champagney;2.7;3.8;14;1.0;18.9
70121;Champey;0;5.9;5;0.0;15.7
70122;Champlitte;12.2;6.1;10;2.0;13.2
70124;Champtonnay;0;0;0;0.0;14.4
70125;Champvans;0;0;0;0.0;14.5
70126;Chancey;51.3;0;0;1.0;19
70127;Chantes;0;0;0;0.0;5.2
70128;La Chapelle-lès-Luxeuil;0;7.7;3;0.0;8.7
70129;La Chapelle-Saint-Quillain;0;0;0;0.0;14.2
70130;Charcenne;0;6.5;2;0.0;17.7
70132;Chargey-lès-Gray;14.2;4.3;3;1.0;15.5
70133;Chargey-lès-Port;0;12.8;3;0.0;7.7
70134;Chariez;48.8;9.8;2;1.0;12.4
70135;Charmes-Saint-Valbert;0;30.3;1;0.0;5.1
70136;Charmoille;0;8.1;4;0.0;20.2
70137;Chassey-lès-Montbozon;0;18.2;4;0.0;18.6
70138;Chassey-lès-Scey;0;0;0;0.0;13.8
70140;Châteney;0;14.5;1;0.0;33.8
70141;Châtenois;0;33.9;4;0.0;12.2
70142;Chaumercenne;0;5.2;1;0.0;15.6
70143;Chauvirey-le-Châtel;0;8;1;0.0;9.6
70144;Chauvirey-le-Vieil;0;0;0;0.0;14.3
70145;Chaux-la-Lotière;20.4;14.3;7;1.0;16.6
70146;Chaux-lès-Port;0;12;2;0.0;14.4
70147;Chavanne;0;9;2;0.0;16.7
70148;Chemilly;0;0;0;0.0;20
70149;Chenebier;14.4;4.3;3;1.0;16.8
70150;Chenevrey-et-Morogne;0;0;0;0.0;15.8
70151;Chevigney;0;0;0;0.0;6.7
70152;Choye;21.1;12.6;6;1.0;20.1
70153;Cintrey;0;10.3;1;0.0;6.7
70154;Cirey;0;10.9;4;0.0;15.3
70155;Citers;0;1.3;1;0.0;28.7
70156;Citey;0;0;0;0.0;13.6
70157;Clairegoutte;0;5.7;2;0.0;11.4
70158;Clans;0;38.1;4;0.0;21.9
70159;Cognières;0;11.1;1;0.0;11.2
70160;Coisevaux;0;9.6;3;0.0;19.6
70162;Colombe-lès-Vesoul;21.6;10.8;5;1.0;22.2
70163;Colombier;22.8;6.8;3;1.0;15.1
70164;Colombotte;0;0;0;0.0;11.1
70165;Combeaufontaine;18.4;3.7;2;1.0;12
70166;Comberjon;0;0;0;0.0;11.2
70167;Conflandey;0;2.9;1;0.0;10
70168;Conflans-sur-Lanterne;0;8.3;5;0.0;10
70169;Confracourt;0;4.5;1;0.0;18.1
70170;Contréglise;0;0;0;0.0;20.1
70171;Corbenay;8;5.6;7;1.0;18.6
70172;La Corbière;0;0;0;0.0;8.4
70174;Cordonnet;0;14;2;0.0;16
70175;Cornot;0;7.4;1;0.0;16.2
70176;Corravillers;54.6;5.5;1;1.0;6.1
70177;Corre;0;5;3;0.0;10.3
70178;La Côte;0;5.7;3;0.0;29
70179;Coulevon;0;0;0;0.0;18.8
70180;Courchaton;0;9;4;0.0;11.2
70181;Courcuire;0;0;0;0.0;15.6
70182;Courmont;0;0;0;0.0;24.2
70183;Courtesoult-et-Gatey;0;0;0;0.0;10
70184;Couthenans;13.9;7;5;1.0;15.5
70185;Cresancey;0;10.8;2;0.0;13.5
70186;La Creuse;0;0;0;0.0;6.2
70187;Crevans-et-la-Chapelle-lès-Granges;0;7.8;2;0.0;6.9
70188;Creveney;0;0;0;0.0;4.6
70189;Cromary;0;0;0;0.0;14.1
70190;Cubry-lès-Faverney;0;0;0;0.0;17.1
70192;Cugney;0;9.7;2;0.0;26.1
70193;Cult;0;8.7;2;0.0;25.9
70194;Cuve;0;0;0;0.0;5.1
70195;Dambenoît-lès-Colombe;0;7.3;2;0.0;11.9
70196;Dampierre-lès-Conflans;0;12.2;3;0.0;7.1
70197;Dampierre-sur-Linotte;12.6;6.3;5;1.0;15.8
70198;Dampierre-sur-Salon;8.1;9.7;12;1.0;34.9
70199;Dampvalley-lès-Colombe;0;33.3;4;0.0;22.7
70200;Dampvalley-Saint-Pancras;0;0;0;0.0;32.1
70201;Delain;0;0;0;0.0;14.8
70202;Demangevelle;0;3.7;1;0.0;6.9
70203;La Demie;0;0;0;0.0;28
70204;Denèvre;0;0;0;0.0;10.2
70205;Échavanne;0;5;1;0.0;17
70206;Échenans-sous-Mont-Vaudois;17.7;3.5;2;1.0;21.7
70207;Échenoz-la-Méline;3.1;2.5;8;1.0;20.2
70208;Échenoz-le-Sec;0;3.4;1;0.0;16.6
70210;Écromagny;0;0;0;0.0;11
70211;Écuelle;0;0;0;0.0;7.7
70213;Éhuns;45.5;13.6;3;1.0;10.5
70214;Équevilley;0;8.2;1;0.0;11.3
70215;Errevet;0;0;0;0.0;25.4
70216;Esboz-Brest;0;0;0;0.0;14.8
70217;Esmoulières;0;10.3;1;0.0;2.1
70218;Esmoulins;0;0;0;0.0;24.6
70219;Esprels;13.6;5.4;4;1.0;10.9
70220;Essertenne-et-Cecey;24.8;7.4;3;1.0;17.3
70221;Étobon;0;3.5;1;0.0;10.2
70222;Étrelles-et-la-Montbleuse;0;0;0;0.0;15.7
70224;Étuz;14.6;4.4;3;1.0;18.2
70225;Fahy-lès-Autrey;0;10;1;0.0;10.9
70226;Fallon;0;6.4;2;0.0;13.7
70227;Faucogney-et-la-Mer;21.4;10.7;5;1.0;23
70228;Faverney;10.2;7.1;7;1.0;26
70229;Faymont;0;15.4;4;0.0;10.6
70230;Fédry;104.2;20.8;2;1.0;13.3
70231;Ferrières-lès-Ray;0;0;0;0.0;2.6
70232;Ferrières-lès-Scey;0;0;0;0.0;14.8
70233;Les Fessey;0;0;0;0.0;19.2
70234;Filain;0;9;2;0.0;14.2
70235;Flagy;0;14.4;2;0.0;20
70236;Fleurey-lès-Faverney;0;6.5;3;0.0;9.3
70237;Fleurey-lès-Lavoncourt;0;9.9;1;0.0;8.9
70238;Fleurey-lès-Saint-Loup;0;0;0;0.0;7.2
70239;Fondremand;0;10;2;0.0;16.9
70240;Fontaine-lès-Luxeuil;7.5;4.5;6;1.0;13.1
70242;Fontenois-la-Ville;0;7.6;1;0.0;4.4
70243;Fontenois-lès-Montbozon;29.4;5.9;2;1.0;12.8
70244;Fouchécourt;0;8.7;1;0.0;12.5
70245;Fougerolles-Saint-Valbert;2.6;4.5;17;1.0;14.8
70247;Fouvent-Saint-Andoche;47.6;0;0;1.0;5.7
70248;Frahier-et-Chatebier;14.5;3.6;5;2.0;20.2
70249;Francalmont;0;8.5;1;0.0;8.1
70250;Franchevelle;0;8.5;4;0.0;19.7
70251;Francourt;0;0;0;0.0;4.5
70252;Framont;0;0;0;0.0;6.5
70253;Frasne-le-Château;0;13.5;4;0.0;27.4
70254;Frédéric-Fontaine;0;0;0;0.0;13.7
70255;Fresne-Saint-Mamès;20.2;20.2;10;1.0;15.3
70256;Fresse;0;0;0;0.0;11.9
70257;Fretigney-et-Velloreille;0;5.4;4;0.0;22.3
70258;Froideconche;5;3;6;1.0;13.9
70259;Froideterre;0;0;0;0.0;20.6
70260;Frotey-lès-Lure;0;4.4;3;0.0;21.3
70261;Frotey-lès-Vesoul;0;6.6;9;0.0;19.1
70262;Genevreuille;0;0;0;0.0;7.8
70263;Genevrey;0;8.1;2;0.0;17.9
70264;Georfans;0;0;0;0.0;10.4
70265;Germigney;0;0;0;0.0;10.8
70267;Gevigney-et-Mercey;0;6.1;3;0.0;20.3
70268;Gézier-et-Fontenelay;0;4.7;1;0.0;9.3
70269;Girefontaine;0;0;0;0.0;38.5
70271;Gouhenans;0;8.2;3;0.0;7.2
70272;Gourgeon;0;5.6;1;0.0;8.8
70273;Grammont;0;0;0;0.0;7.7
70274;Grandecourt;0;0;0;0.0;13.3
70275;Grandvelle-et-le-Perrenot;0;7.7;3;0.0;17.3
70276;Granges-la-Ville;0;5.4;1;0.0;5.9
70277;Granges-le-Bourg;0;2.6;1;0.0;12.2
70278;Grattery;0;18.8;4;0.0;16.9
70279;Gray;5.4;8.5;47;3.0;17.4
70280;Gray-la-Ville;10.8;3.2;3;1.0;18.1
70282;Gy;9.9;6;6;1.0;33.3
70283;Haut-du-Them-Château-Lambert;22.4;6.7;3;1.0;5.8
70284;Hautevelle;0;3.8;1;0.0;7.2
70285;Héricourt;2.8;3.9;41;3.0;15.4
70286;Hugier;0;0;0;0.0;25.9
70287;Hurecourt;0;21.7;1;0.0;11.8
70288;Hyet;0;8.5;1;0.0;19.2
70289;Igny;0;9.5;2;0.0;18
70290;Jasney;0;25.4;5;0.0;16.9
70291;Jonvelle;0;0;0;0.0;5.5
70292;Jussey;6.5;7.8;12;1.0;15.3
70293;Lambrey;0;40.5;3;0.0;3.9
70294;Lantenot;0;2.8;1;0.0;14.8
70295;La Lanterne-et-les-Armonts;0;0;0;0.0;11.7
70296;Larians-et-Munans;0;11.1;3;0.0;15.1
70297;Larret;0;0;0;0.0;10
70298;Lavigney;0;0;0;0.0;13.3
70299;Lavoncourt;0;12.6;4;0.0;17.3
70301;Lieffrans;0;0;0;0.0;25.9
70302;Lieucourt;0;0;0;0.0;22.7
70303;Liévans;0;0;0;0.0;18.1
70304;Linexert;0;0;0;0.0;7
70305;Lœuilley;0;0;0;0.0;14.3
70306;Lomont;0;6.4;3;0.0;14.7
70307;Longevelle;0;0;0;0.0;15.5
70308;La Longine;0;0;0;0.0;4.1
70309;Loulans-Verchamp;0;8.8;4;0.0;14.7
70310;Lure;3.8;3.4;27;3.0;24
70311;Luxeuil-les-Bains;4.5;3.8;25;3.0;19
70312;Luze;0;6.4;5;0.0;22.2
70313;Lyoffans;0;9.7;4;0.0;23.3
70314;Magnivray;0;0;0;0.0;18.3
70315;Magnoncourt;0;2.5;1;0.0;7.9
70316;Le Magnoray;0;0;0;0.0;20.2
70317;Les Magny;0;0;0;0.0;14.1
70318;Magny-Danigon;0;2.3;1;0.0;12.7
70319;Magny-Jobert;0;0;0;0.0;20.5
70320;Magny-lès-Jussey;0;0;0;0.0;8.3
70321;Magny-Vernois;0;5.1;7;0.0;23
70322;Mailleroncourt-Charette;35.2;14.1;4;1.0;22.7
70323;Mailleroncourt-Saint-Pancras;0;10.2;2;0.0;7.1
70324;Mailley-et-Chazelot;15.8;7.9;5;1.0;19.2
70325;Maizières;0;8.4;3;0.0;11.5
70326;La Malachère;0;3.3;1;0.0;15.4
70327;Malans;74.6;0;0;1.0;17.6
70328;Malbouhans;0;3.1;1;0.0;12.8
70329;Malvillers;0;15.9;1;0.0;12.3
70330;Mandrevillars;0;3.2;1;0.0;28.3
70331;Mantoche;0;6.8;3;0.0;15.5
70332;Marast;0;0;0;0.0;4
70334;Marnay;6.6;8.5;13;1.0;31
70335;Maussans;0;0;0;0.0;1.9
70336;Mélecey;0;0;0;0.0;8
70337;Melin;0;17.2;1;0.0;16.4
70338;Melincourt;0;0;0;0.0;15.3
70339;Mélisey;6;7.2;12;1.0;21.2
70340;Membrey;0;46.7;10;0.0;24.7
70341;Menoux;0;6.7;2;0.0;7.9
70342;Mercey-sur-Saône;0;0;0;0.0;7.4
70343;Mersuay;35.5;14.2;4;1.0;12.5
70344;Meurcourt;0;11.8;4;0.0;11.8
70347;Mignavillers;0;5.5;2;0.0;10
70348;Moffans-et-Vacheresse;0;6.5;4;0.0;16.2
70349;Moimay;0;4.3;1;0.0;13.8
70350;Molay;0;0;0;0.0;12.5
70351;Mollans;44.1;8.8;2;1.0;8.4
70352;La Montagne;0;0;0;0.0;11.4
70353;Montagney;0;6;3;0.0;9.4
70355;Montarlot-lès-Rioz;32.2;0;0;1.0;17.5
70356;Montboillon;35.6;7.1;2;1.0;16.9
70357;Montbozon;18.4;5.5;3;1.0;11.8
70358;Montcey;0;11.2;3;0.0;18.6
70359;Montcourt;0;0;0;0.0;1.7
70360;Montdoré;0;0;0;0.0;8.8
70361;Montessaux;0;12.9;2;0.0;27.7
70362;Montigny-lès-Cherlieu;78.1;7.8;1;1.0;8.1
70363;Montigny-lès-Vesoul;15.7;6.3;4;1.0;23
70364;Montjustin-et-Velotte;0;8.4;1;0.0;9.1
70366;Villers-Chemin-et-Mont-lès-Étrelles;0;0;0;0.0;21.4
70367;Mont-le-Vernois;0;5.4;1;0.0;15.4
70368;Montot;0;0;0;0.0;4.3
70369;Mont-Saint-Léger;0;0;0;0.0;4.2
70371;Montureux-et-Prantigny;0;5;1;0.0;7
70372;Montureux-lès-Baulay;0;0;0;0.0;7.7
70373;La Roche-Morey;34.8;3.5;1;1.0;8.4
70374;Motey-Besuche;0;0;0;0.0;2.1
70376;Nantilly;0;0;0;0.0;16.6
70378;Navenne;6.2;5;8;1.0;30.8
70380;Neurey-en-Vaux;0;12.3;2;0.0;9.1
70381;Neurey-lès-la-Demie;0;0;0;0.0;7.8
70383;Neuvelle-lès-Cromary;0;4.7;2;0.0;16
70384;Neuvelle-lès-la-Charité;0;8.9;2;0.0;15.6
70385;La Neuvelle-lès-Lure;0;6.2;2;0.0;16.6
70386;La Neuvelle-lès-Scey;0;0;0;0.0;14.9
70387;Noidans-le-Ferroux;15.3;15.3;10;1.0;15.1
70388;Noidans-lès-Vesoul;0;9.1;18;0.0;31.7
70389;Noiron;0;0;0;0.0;6.7
70390;Noroy-le-Bourg;0;8;4;0.0;14.3
70392;Oigney;0;0;0;0.0;8.6
70393;Oiselay-et-Grachaux;0;2.3;1;0.0;16.7
70394;Onay;0;0;0;0.0;6.6
70395;Oppenans;0;0;0;0.0;11.1
70396;Oricourt;0;0;0;0.0;17.1
70397;Ormenans;0;0;0;0.0;21.4
70398;Ormoiche;0;0;0;0.0;8
70399;Ormoy;0;4.8;1;0.0;3.9
70400;Ouge;90.1;0;0;1.0;13.4
70401;Ovanches;0;0;0;0.0;6.9
70402;Oyrières;0;2.7;1;0.0;13.5
70403;Palante;0;4.1;1;0.0;20.4
70404;Passavant-la-Rochère;17.8;7.1;4;1.0;3.7
70405;Pennesières;0;5.1;1;0.0;13.2
70406;Percey-le-Grand;0;0;0;0.0;4.3
70407;Perrouse;0;3.6;1;0.0;17.3
70408;Pesmes;9.3;7.5;8;1.0;18.3
70409;Pierrecourt;0;0;0;0.0;4.8
70410;Pin;14.1;1.4;1;1.0;15.6
70411;La Pisseure;0;0;0;0.0;5
70412;Plainemont;0;0;0;0.0;2.7
70413;Plancher-Bas;5.3;2.1;4;1.0;14.5
70414;Plancher-les-Mines;20.9;10.5;10;2.0;6.8
70415;Polaincourt-et-Clairefontaine;0;9.7;6;0.0;9.1
70416;Pomoy;0;0;0;0.0;9.6
70417;Pontcey;0;6.7;2;0.0;12.4
70418;La Romaine;19.3;3.9;2;1.0;14.8
70419;Pont-du-Bois;0;0;0;0.0;3.8
70420;Pont-sur-l'Ognon;0;0;0;0.0;25.5
70421;Port-sur-Saône;3.4;5.1;15;1.0;15.9
70422;Poyans;0;13.8;2;0.0;14.4
70423;Preigney;0;0;0;0.0;10.7
70425;La Proiselière-et-Langle;0;0;0;0.0;10.7
70426;Provenchère;0;4.1;1;0.0;16.9
70427;Purgerot;0;6;2;0.0;8.1
70428;Pusey;6.9;3.4;5;1.0;18.8
70429;Pusy-et-Épenoux;18.4;9.2;5;1.0;26.8
70430;La Quarte;0;0;0;0.0;7.9
70431;Quenoche;0;7.9;2;0.0;12.2
70432;Quers;30.8;6.2;2;1.0;16.2
70433;Quincey;0;5;7;0.0;37
70435;Raddon-et-Chapendu;11.9;7.2;6;1.0;14.2
70436;Raincourt;0;0;0;0.0;9.9
70437;Ranzevelle;0;0;0;0.0;6.7
70438;Ray-sur-Saône;0;0;0;0.0;20.5
70439;Raze;27.5;5.5;2;1.0;13.6
70440;Recologne;0;0;0;0.0;2.9
70441;Recologne-lès-Rioz;0;4;1;0.0;14
70442;Renaucourt;0;18;2;0.0;15
70443;La Grande-Résie;0;0;0;0.0;10.6
70444;La Résie-Saint-Martin;0;6;1;0.0;9.5
70445;Rignovelle;0;0;0;0.0;6.8
70446;Rigny;16.2;4.9;3;1.0;17.8
70447;Rioz;4.2;8.4;20;1.0;33.4
70448;Roche-et-Raucourt;0;6.6;1;0.0;16.1
70451;Ronchamp;3.6;5.5;15;1.0;12.5
70452;Rosey;0;7.8;2;0.0;18.8
70453;La Rosière;0;25;2;0.0;8.4
70454;Rosières-sur-Mance;0;0;0;0.0;7.3
70455;Roye;6.8;3.4;5;1.0;15.9
70456;Ruhans;0;13.5;2;0.0;10
70457;Rupt-sur-Saône;0;9.4;1;0.0;11.8
70459;Saint-Barthélemy;9.1;2.7;3;1.0;15.6
70460;Saint-Bresson;0;4.7;2;0.0;9.3
70461;Saint-Broing;0;0;0;0.0;8.6
70462;Saint-Ferjeux;0;0;0;0.0;16.9
70463;Saint-Gand;0;0;0;0.0;23.3
70464;Saint-Germain;7.4;3.7;5;1.0;16.6
70466;Saint-Loup-Nantouard;0;0;0;0.0;14.8
70467;Saint-Loup-sur-Semouse;3.3;5.9;18;1.0;10.6
70468;Saint-Marcel;0;0;0;0.0;5.6
70469;Sainte-Marie-en-Chanois;0;4.7;1;0.0;11.9
70470;Sainte-Marie-en-Chaux;0;6.3;1;0.0;13.1
70471;Sainte-Reine;0;0;0;0.0;12.5
70472;Saint-Rémy-en-Comté;0;15.8;7;0.0;5.9
70473;Saint-Sauveur;5.2;3.1;6;1.0;9.6
70474;Saint-Sulpice;0;0;0;0.0;11
70476;Saponcourt;0;0;0;0.0;9.2
70477;Saulnot;0;6.4;5;0.0;16.3
70478;Saulx;11.4;6.8;6;1.0;14.5
70479;Sauvigney-lès-Gray;0;0;0;0.0;15
70480;Sauvigney-lès-Pesmes;70.4;14.1;2;1.0;32.3
70481;Savoyeux;0;0;0;0.0;16.6
70482;Scey-sur-Saône-et-Saint-Albin;13;7.8;12;2.0;26.2
70483;Scye;0;29;4;0.0;25.6
70484;Secenans;0;5.5;1;0.0;10.9
70485;Selles;0;9.9;2;0.0;7.7
70486;Semmadon;0;9.1;1;0.0;15.2
70487;Senargent-Mignafans;34.4;3.4;1;1.0;11
70488;Senoncourt;0;10.4;2;0.0;10
70489;Servance-Miellin;12.9;9.1;7;1.0;7.1
70490;Servigney;0;0;0;0.0;10.4
70491;Seveux-Motey;0;10.5;5;0.0;12.9
70492;Soing-Cubry-Charentenay;17.2;3.4;2;1.0;18.5
70493;Sorans-lès-Breurey;0;4.3;2;0.0;19
70494;Sornay;0;8.6;3;0.0;18.4
70496;Tartécourt;0;0;0;0.0;4
70498;Ternuay-Melay-et-Saint-Hilaire;0;6.6;3;0.0;12.4
70499;Theuley;0;0;0;0.0;7.4
70500;Thieffrans;0;6;1;0.0;22.7
70501;Thiénans;0;9.7;1;0.0;16.5
70502;Tincey-et-Pontrebeau;0;23.8;2;0.0;10
70503;Traitiéfontaine;0;12.4;2;0.0;46
70504;Traves;0;11.2;4;0.0;14.3
70505;Le Tremblois;0;0;0;0.0;14.6
70506;Trémoins;0;5.1;2;0.0;15.4
70507;Trésilley;38.6;7.7;2;1.0;15.3
