Code;M�diane du revenu disponible par UC 2020;Part des 60-74 ans 2021;Part des moins de 15 ans 2021;Part des 15-29 ans 2021;Part des 30-44 ans 2021;Part des 45-59 ans 2021;Nombre grandes surfaces 2023;Nombre de sup�rettes et �pieries;Nombre boulangeries et patisseries;Nombre �coles primaires maternelles �l�mentaires;Nombre de coll�ges;Nombre de lyc�es;Nombre de m�decins g�n�ralistes;Nombre de dentistes;Nombre de pharmacies
72245;21890;21.4;20.7;15.5;16.9;21.6;0;0;0;1;0;0;0;0;0
72246;21380;13.8;15.7;16.8;21.2;25.6;0;0;0;0;0;0;0;0;0
72247;25730;21.9;18.9;14.6;17.2;21.7;0;0;1;2;1;1;0;0;0
72248;21340;16.5;18.3;16.3;20.5;20.7;0;0;0;1;0;0;0;0;0
72249;23630;13.2;20.4;15.5;19.4;26.8;0;0;0;1;0;0;0;0;0
72250;21640;21;14.4;14.4;17.9;21.6;0;0;0;0;0;0;0;0;0
72251;20540;15.2;22.7;14.2;20.7;19.6;0;0;0;0;0;0;0;0;0
72252;21110;20.2;18.5;16.9;17.1;19.7;0;1;2;1;0;0;0;0;0
72253;23650;18.1;15.8;16.5;14.5;25.8;0;1;1;3;0;0;2;0;1
72254;21600;19.5;16.9;18.5;16.6;22.4;0;0;0;1;0;0;0;0;0
72255;20520;18.6;20.7;12;17.1;21.8;0;0;0;1;0;0;0;0;0
72256;19930;15.9;21.9;15.4;17.6;20.6;0;0;0;1;0;0;0;0;0
72257;28690;22.2;16.5;11.6;15.4;20.3;1;0;1;1;0;1;1;1;1
72259;21190;17.7;18.4;16.4;18.5;22.4;0;0;0;0;0;0;0;0;0
72260;24490;21;17.6;13.2;16.3;20.3;4;0;4;2;0;0;2;0;1
72261;21570;13.3;13.4;17.8;18.6;29.8;0;0;1;1;0;0;0;0;0
72262;20980;26.6;11.3;10.3;11.7;19.2;0;1;2;4;0;1;2;0;1
72264;19110;17.7;16.2;19.1;16.4;18.2;6;5;10;7;4;3;11;9;5
72265;19440;21.6;17.7;8.4;23.7;19.6;0;0;0;0;0;0;0;0;0
72266;21470;22.2;18;13.5;14.4;22.7;0;0;0;1;0;0;0;0;0
72267;22520;17.9;18.9;16;16.2;23;0;0;1;1;0;0;0;0;0
72268;22220;16.1;23;17.2;20;18.4;0;0;0;1;0;0;0;0;0
72269;20140;24.3;11.7;11.3;13.3;17.2;3;1;5;4;2;1;1;2;2
72270;21140;20.6;21.3;12.3;19.5;16.2;0;0;0;0;0;0;0;0;0
72271;20310;10.5;25.3;16.6;25.2;17.9;0;0;0;1;0;0;0;0;0
72272;21250;24.1;15.8;15.1;15.9;20.2;0;0;1;0;0;0;0;0;0
72273;19500;16.9;23.4;13;22.9;17.7;0;0;0;0;0;0;0;0;0
72274;21280;11;21;17;21.6;21.1;0;0;0;0;0;0;0;0;0
72275;23250;11.4;25;17.9;22.5;18.7;0;1;1;1;0;0;0;0;0
72276;20600;20.4;15.2;14.5;14.4;20.3;1;0;3;2;1;0;0;0;1
72277;24360;22.1;15;7.1;18.6;30.1;0;0;0;0;0;0;0;0;0
72278;19590;18.1;14.9;14.5;14;20.5;0;1;1;1;0;0;0;0;0
72279;20030;33.1;11.6;6.6;16;21.5;0;0;0;0;0;0;0;0;0
72280;24560;19.8;19.9;13;19;21.8;1;0;1;1;0;0;5;1;1
72281;20290;23.6;17.6;14.3;20.2;18.3;0;0;0;0;0;0;0;0;0
72282;19110;19.9;17.6;13.6;14.2;22.7;0;0;1;1;0;0;0;0;0
72283;19120;19.8;16.8;17.7;13.6;22.3;0;0;0;1;0;0;0;0;0
72286;21900;20.6;17.6;11.6;15.3;26.1;0;0;0;0;0;0;0;0;0
72287;24240;22.2;18.7;12.2;17.9;22.8;1;0;2;3;0;1;0;2;0
72289;21840;16.2;16.9;16.1;16.6;21;2;1;2;1;1;0;2;3;1
72290;21500;9.8;23.6;18.5;22.3;20.4;0;2;1;1;0;0;0;0;0
72291;20050;20.1;20.6;14;18.8;19.9;0;0;0;1;0;0;0;0;0
72292;23400;20.5;17.7;12;16.3;23.6;0;1;0;0;0;0;0;0;0
72293;21270;11;19.2;13.4;18.4;21.5;0;0;0;1;0;0;0;0;0
72294;22610;19.1;13;17.6;13.6;25;0;0;1;0;0;0;0;0;0
72295;22750;26.3;15.4;11.4;13.6;21.5;0;0;0;0;0;0;0;0;0
72296;22620;18.3;18.1;14.7;17.7;22.6;0;0;1;1;0;0;1;0;0
72297;22610;12.9;24.3;11.9;23.6;20.1;0;0;1;1;0;0;0;0;0
72298;23060;17.1;21.8;14.8;21.9;18.2;0;0;0;1;0;0;0;0;0
72299;21710;14.4;21.8;15.6;19.2;22.4;0;2;1;2;0;0;1;0;1
72300;22540;17.4;21.2;14.7;20.7;19.1;2;1;2;2;0;0;1;0;1
72302;22970;22.8;17.7;10.8;20.5;24;0;0;0;0;0;0;0;0;0
72303;20600;17.4;19.9;13.8;18.9;21;0;0;0;1;0;0;0;0;0
72305;21330;22.1;19.6;14.3;16.3;19.5;0;0;0;1;0;0;0;0;0
72306;22090;14.8;21;16.7;18.7;22.9;0;1;3;1;0;0;0;0;0
72307;20330;11.8;25.3;13.4;31.2;13.9;0;0;0;0;0;0;0;0;0
72308;22420;24.8;14.3;16.6;13.1;20.2;0;0;1;2;0;0;0;0;0
72309;21510;20.7;15.6;11.8;23.3;22.3;0;0;0;0;0;0;0;0;0
72310;28250;26.5;18;10.3;15.3;22.4;0;0;1;1;0;0;1;0;0
72311;19570;21;14.8;13.3;14.6;25.2;0;0;1;1;0;0;0;0;0
72312;20130;12;30;9.4;21.9;18.9;0;0;0;0;0;0;0;0;0
72313;20810;18.4;18.9;13.6;17.9;20.4;0;0;0;0;0;0;0;0;0
72314;20720;19.8;14.6;17.3;17.6;23.2;0;0;0;1;0;0;0;0;0
72315;20560;20.4;17.2;12.9;16.1;21.6;1;0;0;1;0;0;0;0;1
72316;21110;22.9;19.3;12.3;16.2;20.6;1;0;1;1;0;0;0;0;0
72317;20860;21.6;15.2;14.3;13.6;22;0;1;0;0;0;0;0;0;0
72319;22200;14.1;22.1;12.4;22.1;23.9;0;1;0;1;0;0;0;0;0
72320;26090;19.6;17.9;13.1;18;23;2;1;1;2;0;1;3;1;1
72321;22500;14.2;18.1;13.8;21.3;24.7;0;0;1;1;0;0;0;0;0
72322;21370;21.9;17.6;11.7;21.1;17;0;0;0;0;0;0;0;0;0
72323;20520;17;20.9;18.6;19.1;20.3;0;0;0;0;0;0;0;0;0
72324;20640;13.4;21.6;16.7;20.3;20.9;0;0;0;1;0;0;0;0;0
72325;19670;17.4;16.9;12.6;14.3;22.8;0;0;1;1;0;0;0;0;0
72326;22870;22.5;19.7;13.3;20.2;18.8;0;0;0;0;0;0;0;0;0
72327;21520;18.5;17.5;15.5;17.7;21.3;0;0;0;0;0;0;0;0;0
72328;26060;25.1;16.4;11.9;14.5;20.8;1;1;3;3;0;0;4;4;1
72329;24640;23.1;17.1;13.4;16.8;19.2;3;1;2;3;0;0;6;2;1
72330;19000;21.4;16.5;17.2;16.8;20.6;0;0;0;0;0;0;0;0;0
72331;20610;13.1;19.1;17.5;18.9;24.5;1;0;1;1;0;0;0;0;0
72332;21480;19.9;20.4;11.5;19.8;18.9;0;0;1;1;0;0;0;0;0
72333;20290;22.7;16.7;16.2;15.3;22.1;0;0;1;1;0;0;0;0;0
72334;19720;21.8;14.1;11.7;12.8;18.2;1;1;3;3;2;1;11;3;1
72335;22940;17.7;20.5;15;21.1;18.6;0;1;2;1;0;0;0;0;0
72336;24680;27.2;11;8.9;10.8;23.2;2;0;2;1;0;0;0;0;1
72337;20630;20.4;11.5;16.4;10.8;26.7;2;0;1;0;0;0;0;0;1
72338;23130;10.4;27.9;16.1;24.7;18.8;0;0;0;1;0;0;0;0;0
72339;22600;21.2;18.4;15.4;18.1;22.7;0;0;0;1;0;0;0;0;0
72340;22730;17.2;20.2;15.1;22.6;18.7;0;0;1;1;0;0;0;0;0
72341;23280;12.2;19.4;16.5;21.9;22.2;0;0;0;1;0;0;0;0;0
72342;25030;20.1;15.2;12.9;16.4;30.5;0;0;0;0;0;0;0;0;0
72343;21430;19.1;21.5;13.2;15;25.2;0;0;0;1;0;0;0;0;0
72344;24670;23;18.1;12.1;16.5;23.8;0;1;1;2;0;0;2;1;1
72345;21980;15.5;21.7;14.8;22.9;19.1;0;0;0;0;0;0;0;0;0
72346;22200;15.9;18.1;16;17.1;20.6;3;2;5;3;1;0;1;1;2
72347;21110;16;23.4;16.6;20;18.5;0;0;0;0;0;0;0;0;0
72348;23640;13.9;20;19.1;14.7;29.2;0;0;0;0;0;0;0;0;0
72349;21760;13.9;20.9;18.5;20.2;18.9;0;0;0;1;0;0;0;0;0
72350;22750;17.9;19.3;14.7;17.9;23.6;1;1;2;3;1;0;3;2;1
72351;21320;17.7;16.6;15.7;15;20;0;0;1;2;0;0;2;1;0
72352;20340;15.8;20.1;15.1;19.5;22.4;0;0;0;0;0;0;0;0;0
72353;22750;15.8;19.5;14.4;24.2;18.6;0;1;0;0;0;0;0;0;0
72354;20700;19.4;16.4;17;12.7;26;0;0;0;0;0;0;0;0;0
72355;N/A - r�sultat non disponible;6.5;24.6;17.1;24.5;18;0;0;0;0;0;0;0;0;0
72356;21470;21.6;17.3;11.1;17.7;20.8;0;0;0;0;0;0;0;0;0
72357;21000;15.7;24.1;16.2;17.2;20.9;0;0;0;1;0;0;0;0;0
72358;21110;16.4;17.1;15.2;16.1;21.7;0;1;2;1;0;1;1;1;1
72359;22120;15.1;25.6;14.4;24.3;15;0;1;1;1;0;0;0;0;0
72360;25000;17.3;20.9;15.2;20.6;21.3;1;1;1;1;0;0;0;0;0
72361;19870;12;21.9;14.8;21.3;19.8;0;0;0;1;0;0;1;0;1
72362;21530;12.4;22.4;17.6;18.3;22.3;0;0;0;0;0;0;0;0;0
72363;21030;18.5;16.4;12.5;16.1;21;0;1;2;1;0;0;1;1;1
72364;20370;22.8;14.3;13.8;13.5;21.5;0;1;1;1;0;0;1;0;1
72366;21350;25.6;12.2;11;11.4;26.5;0;0;0;1;0;0;0;0;0
72367;20180;15.6;21.1;12.7;19.5;19;0;1;0;2;0;0;1;0;0
72368;20550;33.4;9.5;10.6;14;20.6;0;0;1;1;0;0;0;0;0
72369;21570;13.9;17.2;18.6;15.5;26.8;0;0;0;1;0;1;0;0;0
72370;20470;11.8;22.3;16.2;21.4;20.2;0;0;0;1;0;0;0;0;0
72372;N/A - r�sultat non disponible;24.7;16.9;11.7;16.9;26;0;0;0;0;0;0;0;0;0
72373;21420;22.8;12.8;12.4;13;20.5;3;0;4;1;1;0;4;4;1
72374;20460;21.9;12.1;15.2;12.1;15.9;0;0;0;0;0;0;0;0;0
72375;23890;20.1;17.3;13.3;17.2;24.1;0;0;1;0;0;0;0;0;0
72376;21740;14.5;20.8;15.6;15.7;26.9;0;0;0;1;0;0;0;0;0
72377;21850;12;17.4;18.4;16.9;25.9;0;1;1;1;0;0;2;0;1
72378;22200;18.5;17.8;15.3;17.5;26.5;0;0;0;1;0;0;0;0;0
72379;20540;13.8;20.7;14.8;18.7;23.6;0;0;0;1;0;0;0;0;0
72380;21890;19.6;18.4;15.5;16.1;19.7;0;0;1;2;0;0;0;0;0
72381;22940;14.3;23.4;14.7;23.6;19.8;0;0;1;1;0;0;0;0;0
72382;21480;12.9;24.5;14.1;20.4;21.2;0;0;0;1;0;0;0;0;0
72383;22440;9.8;20.5;19.7;20.5;27.3;0;0;0;0;0;0;0;0;0
72385;22150;17.1;19.7;13.6;19.3;21.4;0;2;1;2;0;0;1;1;1
72386;25830;24.5;16;11.7;15;20.1;2;1;4;2;1;0;2;3;1
73001;26040;21.8;14.8;11.4;19.7;23;0;0;0;0;0;0;0;0;0
73003;24590;20;14.7;14.5;17.9;22.2;1;0;3;5;0;0;4;3;1
73004;21920;19;15.7;12.8;17.8;28.4;0;1;0;1;0;0;1;0;0
73005;21400;18.3;13.8;12.9;17.4;28;0;0;0;0;0;0;0;0;0
73006;23200;18;16.8;13.6;19.6;21.6;5;3;7;7;1;0;1;1;1
73007;23380;10.2;15.7;23.1;26.1;19.5;0;0;0;1;0;0;0;0;0
73008;23330;19.2;13.9;16.3;16.9;19.7;5;22;34;16;6;3;41;31;12
73010;26080;15.5;18.9;14.6;20.3;23.2;0;2;6;6;1;0;5;3;1
73011;20120;16.3;18.4;16.5;19.2;18.5;6;16;20;10;4;3;17;20;8
73012;19340;20.1;16.6;7.9;19.4;25.1;0;0;0;0;0;0;0;0;0
73013;22170;25.7;13.3;11.7;13.6;23.9;0;2;1;1;0;0;0;0;0
73014;23170;15.3;22.9;12.4;18.3;25.7;0;0;0;1;0;0;0;0;0
73015;24020;18.2;15.8;13.3;24.3;23.2;0;14;5;2;0;0;7;0;2
73017;25880;19.9;14.8;13.5;16.7;22.2;0;0;0;1;0;0;0;0;0
73018;25460;19.5;16.5;13.6;17.2;17.3;0;2;0;1;0;0;0;0;0
73019;23480;20.5;15.5;13;18.9;23.8;0;0;0;1;0;0;0;0;0
73020;24240;19.6;16.1;12.6;19.5;24;0;0;1;1;0;0;0;0;0
73021;23320;17.4;18.5;13.9;19.6;22.3;0;1;0;1;0;0;0;0;0
73022;23460;21.5;18.1;11.5;15.8;24.2;0;0;0;1;0;0;0;0;0
73023;23440;18;17.3;10.9;22.9;22.6;0;3;3;1;0;0;1;0;0
73024;24360;20.5;13.7;12.7;19.7;25.2;0;3;3;1;0;0;1;0;1
73025;22770;18.2;19.7;14.9;19.2;20.9;0;0;0;1;0;0;0;0;0
73026;24840;19;14.4;15.7;16.2;26.2;0;0;0;1;0;0;0;0;0
73027;24580;19.4;19.4;11.5;20.6;21.2;0;0;0;1;0;0;0;0;0
73028;21220;19;23.3;11;17.7;19.8;0;0;0;0;0;0;0;0;0
73029;24680;18.3;17.2;16.5;18.1;19.8;1;0;2;4;0;1;5;12;2
73030;23240;17.2;13.7;25.7;15.6;15.9;0;1;1;2;1;0;4;2;1
73031;24390;17;14.9;18.2;20;21.3;2;2;0;4;0;0;8;2;1
73032;23440;19.5;18.5;12.9;18.1;21.5;2;1;2;2;0;0;3;1;1
73033;21520;11.8;23.4;16;23.8;21.9;0;1;1;0;0;0;0;0;0
73034;22490;22.5;12.5;12.5;17.6;21.7;0;3;3;2;1;0;4;3;1
73036;23450;15;19.8;12.3;21.7;24.8;0;0;2;1;0;0;0;0;0
73039;24070;19.5;16.7;13.3;16;24.5;0;0;0;1;0;0;0;0;0
73040;22710;22.2;15.8;15;13.3;22.5;0;2;1;1;0;0;0;0;0
73041;25790;14;16.4;17.7;20.2;23.3;0;0;0;0;0;0;0;0;0
73042;24450;20.8;17.8;8.2;20.5;23;0;0;0;1;0;0;0;0;0
73043;25270;15.7;23.5;12.9;23.8;19;1;0;1;2;0;0;1;1;1
73047;19330;21.8;22.4;13;24.8;14.5;0;0;1;1;0;0;0;0;0
73048;22890;14.1;23.2;14.4;22.3;19.1;0;0;1;1;0;0;0;0;0
73049;23420;26.4;24.3;8.7;20.3;16.9;0;0;0;0;0;0;0;0;0
73050;28170;17.6;14.3;17.1;19.8;22.5;0;0;0;1;0;0;0;0;0
73051;26570;15.3;12;33.8;14.6;17.6;0;1;3;3;0;0;6;6;1
73052;23370;25.9;16.3;6.8;15.7;23.1;0;0;0;1;0;0;0;0;0
73053;23760;13.8;22.8;13.9;21.7;21.7;0;0;1;0;0;0;2;0;0
73054;22680;16.6;16.3;16.2;20.2;21.7;4;25;11;8;1;1;23;12;4
73055;23830;19.9;16.4;11;19;22.3;1;3;3;2;1;0;3;2;1
73057;21430;24;12.7;10.3;16.5;22.9;0;4;2;1;0;0;7;0;1
73058;21120;20.5;18.2;13.5;19.8;19.5;0;1;1;1;0;0;1;3;1
73059;29660;24.1;13.9;11.2;14;23.2;0;1;0;1;0;0;1;0;0
73061;25330;18.3;17;15;18.5;26.1;0;0;0;1;0;0;0;0;0
73063;23290;19.9;16.9;15;17.2;21;0;0;1;1;0;0;0;0;0
73064;26020;19;14.3;17;17.5;22;0;3;4;3;0;1;26;19;1
73065;21250;14.3;17.1;22.9;18.7;17.1;18;28;60;41;6;7;90;52;22
73067;23020;20.6;13.2;14.2;15.5;18;0;1;2;1;0;0;3;1;1
73068;25040;15.9;18.6;17.4;20.1;23;0;0;0;0;0;0;0;0;0
73069;23710;15.9;21.7;13;21.9;20.8;0;1;2;2;0;0;0;0;1
73070;22170;17.5;21.3;12.6;23.1;19.8;0;0;1;1;0;0;0;0;0
73071;24430;18.1;14.1;13;16.9;27.3;0;1;2;1;0;0;0;0;0
73072;N/A - r�sultat non disponible;22.6;3.2;9.7;19.4;19.4;0;0;0;0;0;0;0;0;0
73073;22440;23.9;17.8;12.8;17.3;19;0;3;2;1;0;0;0;0;0
73074;24050;20.1;15.4;12.3;15.7;28.3;0;0;0;1;0;0;0;0;0
73075;27020;20.8;16.7;10.3;15.5;28.1;0;0;0;1;0;0;0;0;0
73076;23890;17.8;19.4;18.7;20.6;20.2;0;0;0;0;0;0;0;0;0
73077;23920;14.1;20.3;14.5;22.9;23;0;0;0;1;0;0;0;0;0
73078;25770;16.5;17.2;11.8;21.3;29.6;0;0;0;0;0;0;0;0;0
73079;24250;16.8;20.9;13.8;21.2;20.7;0;0;0;1;0;0;0;0;0
73081;22190;16.3;17.9;13;16.9;22.7;2;0;1;1;1;0;0;0;1
73082;26650;11.8;23;14;21.8;24.7;0;0;0;0;0;0;0;0;0
73083;23510;23;17.5;9.7;18.5;22.8;0;0;0;1;0;0;0;0;0
73084;26160;14.7;16.3;16.4;20.8;20.6;0;0;0;1;0;0;0;0;0
73085;24490;21;18.3;12.2;19.8;17.3;0;1;2;1;0;0;6;2;1
73086;24820;18.3;15.2;15.9;13.2;29.9;0;0;0;1;0;0;0;0;0
73087;22680;17.1;18.1;14.9;18;18.7;1;0;2;5;1;1;9;6;2
73088;23320;30;6.4;11.4;12.8;24.3;0;0;0;0;0;0;0;0;0
73089;24790;16.7;19.3;14.1;21.7;22.2;0;0;0;1;0;0;3;0;0
73090;21560;22;18.6;9.8;22;18.9;0;1;0;0;0;0;0;0;0
73091;24070;23.3;18.6;4.7;19.1;17.6;0;0;0;1;0;0;0;0;0
73092;23770;28.8;18.9;5.9;20.8;22.9;0;0;0;0;0;0;0;0;0
73094;23710;26.3;12.6;11.9;17.3;19.7;0;3;1;1;0;0;1;0;0
73095;23220;12.7;23.2;13;21.9;21.4;1;0;0;0;0;0;0;0;0
73096;25210;20.8;18;11.3;18.1;21.9;0;1;0;1;0;0;0;0;0
73097;25410;21.1;20.8;13.4;20.4;18;0;0;0;2;0;0;0;0;0
73098;24790;17.4;18.9;11.6;20.5;25.3;0;2;2;1;0;0;0;0;0
73099;24840;15.3;21.1;15.1;18.3;21.5;2;0;0;1;0;0;0;0;0
73100;24370;19.5;19.6;12.1;17.9;22;1;0;1;1;0;0;0;0;0
73101;N/A - r�sultat non disponible;27.8;16.5;10.3;15.4;21.6;0;0;0;0;0;0;0;0;0
73103;27060;16.3;19.5;15.3;20.7;21.1;3;1;3;2;0;0;5;1;1
73104;23520;12.1;22.8;16.7;21.4;21.8;0;0;0;1;0;0;0;0;0
73105;21110;15.2;20.9;15.5;20.8;18.9;0;1;3;1;1;0;1;1;1
73106;22570;20.8;17.2;12.8;18.8;21.7;0;0;1;1;0;0;0;0;0
73107;23990;18.9;17.8;14.5;20.1;21.9;0;0;0;1;0;0;0;0;0
73109;21920;17.9;20.3;12.8;17.7;23.5;0;0;1;1;0;0;1;1;1
73110;23940;18.4;16.1;11.5;20.1;20.6;0;0;0;1;0;0;0;0;0
73113;26250;19.1;19.1;12.9;21.4;19.7;0;0;0;1;0;0;0;0;0
73114;23150;16.2;16;11.6;20.5;20.4;0;1;1;1;0;0;5;4;1
73116;23150;22.3;14.2;12.7;18.5;23.5;0;3;2;2;0;0;1;0;0
73117;21900;19.1;11.5;22.8;12.9;19.8;1;1;1;1;0;0;1;1;1
73119;N/A - r�sultat non disponible;21.5;18.6;15.8;16.7;19.7;0;0;0;0;0;0;0;0;0
73120;23740;17;20.2;13.9;20.2;20.1;0;0;0;1;0;0;0;0;0
73121;22220;16.3;18.2;13.4;17.2;22.5;2;1;3;2;1;0;5;3;1
73122;26250;17.5;16.2;9.7;20.8;28.8;0;0;0;0;0;0;0;0;0
73123;19520;23;12.4;10.3;17.5;22.7;0;0;1;1;0;0;0;0;0
73124;25820;24.3;16.1;12.6;16.6;20.8;1;2;1;2;0;0;5;2;1
73128;25770;16.8;19.1;14.7;19.7;23.5;3;5;5;2;1;0;6;4;1
73129;24560;19.3;18;14.7;17.6;23.5;0;0;1;1;0;0;1;0;1
73130;23010;18.8;17.9;12.9;19.2;21.9;0;1;1;2;0;0;1;1;1
73131;23640;24.8;14.1;12.5;16.2;24;0;0;0;1;0;0;0;0;0
73132;22430;19.4;12;17.3;15.5;27.6;0;7;2;1;0;0;4;0;1
73133;23770;17.2;17.2;16.5;14.1;28.5;0;0;0;0;0;0;0;0;0
73135;25150;19.5;17.4;13.4;18.3;21.5;2;0;0;3;0;0;0;0;0
73137;25630;15.1;10.8;30.8;16.7;14.6;0;0;3;2;0;0;1;0;1
73138;25650;27.4;13.5;9.3;16;22.4;0;0;0;1;0;0;0;0;0
73139;23470;31;12.5;8.6;9.9;26.7;0;0;0;0;0;0;0;0;0
73140;26330;19;14.5;14.5;16.4;28.2;0;0;0;1;0;0;0;0;0
73141;25620;15.5;21.7;13.8;21.6;21.5;0;0;0;1;0;0;0;0;0
73142;22320;19.3;16.8;14;21.2;22.9;0;1;1;1;0;0;0;0;0
73145;24360;16.2;19;14.2;18.1;24.5;0;1;1;1;0;0;0;0;0
73146;22960;17.9;18.3;13.8;20;20.8;0;2;1;1;0;0;3;2;0
73147;27210;18.9;18.2;6.1;20.2;23.7;0;0;0;0;0;0;0;0;0
73149;23350;27;13.2;9.2;13.9;26;0;0;0;1;0;0;0;0;0
73150;23570;17.6;16.8;13.6;19.4;25.8;1;20;6;6;0;0;3;0;3
73151;26120;15.9;19.6;13.6;21.1;21.4;1;1;5;4;0;0;4;2;1
73152;24880;23;21.6;11.3;17.6;23.1;0;0;0;0;0;0;0;0;0
73153;25240;19.4;17;12.1;17.5;23.9;0;0;0;1;0;0;0;0;0
73154;26630;19.5;18.1;13.4;19.6;20.9;0;2;3;3;0;0;1;0;1
73155;27550;13.6;20.6;16.5;21.9;23.1;0;0;1;2;0;0;2;0;0
73156;24520;19.2;16.8;10.1;20.5;22.6;0;0;0;1;0;0;0;0;0
73157;21810;21.1;13.8;13;15.3;19.8;1;2;4;2;1;0;4;1;2
73159;24000;15.7;21.5;17.6;21.6;19.6;0;0;0;1;0;0;0;0;0
73160;27680;18.7;15.2;15.2;18.4;22.5;0;0;0;1;0;0;0;0;0
73161;23650;20.2;17.3;12.6;20.8;20.6;0;0;0;1;0;0;0;0;0
73162;24720;20.9;16.8;12.9;18.8;23.7;0;0;0;1;0;0;0;0;0
73164;26130;17.4;19.9;11.5;19.6;25.9;0;0;1;1;1;0;2;0;0
73166;N/A - r�sultat non disponible;24.1;12.9;9.2;16.7;33.3;0;0;0;0;0;0;0;0;0
73168;22350;28;13.2;13.2;18.4;17.5;0;0;0;0;0;0;0;0;0
73170;24520;18.8;17.9;12.7;19.5;25;0;0;0;1;0;0;0;0;0
73171;20210;14.5;17.2;19.4;17.9;19.3;3;0;5;4;1;1;9;4;2
73173;24530;23.8;13.4;13;18.3;22.5;0;0;0;1;0;0;0;0;1
73175;N/A - r�sultat non disponible;34.6;15.4;9;15.4;12.8;0;0;0;0;0;0;0;0;0
73176;22540;15;14.7;14.9;22.2;26.2;1;5;2;1;0;0;1;0;1
73177;25230;21.2;17.1;10.6;19.2;27.3;0;0;0;0;0;0;0;0;0
73178;24060;17.9;20.1;10.1;19.4;25.8;0;0;0;0;0;0;0;0;0
73179;25640;20.7;16.3;15.7;17.3;19.3;3;3;8;10;2;3;11;14;4
73180;25580;21.4;15.1;10.7;19.8;23.5;0;0;1;1;0;0;0;0;0
73181;18330;14.2;16.6;19.4;17.6;21.8;4;2;5;3;2;1;5;10;1
73182;28030;21.1;18.2;11.6;16.7;23;0;0;1;1;0;0;5;2;1
73183;27700;19.6;17.3;13.9;19.3;21.8;0;0;1;1;0;0;0;0;0
73184;25850;16.5;20.8;13.7;18.4;25.5;0;0;0;0;0;0;0;0;0
73186;23730;20;13.3;14.1;17.1;26.1;0;3;1;1;0;0;0;0;1
73187;21350;17.9;16.7;14.9;18;23;0;2;1;6;0;0;3;0;1
73188;23470;21.3;16.7;13.2;18.7;22.1;0;0;1;1;0;0;0;0;0
73189;25150;19.9;16.9;9.6;18.2;30.8;0;0;0;0;0;0;0;0;0
73190;24430;26;15.8;8.8;20.8;17.7;0;0;0;0;0;0;0;0;0
73191;26600;18.5;19.4;11.7;17.7;23;1;1;2;2;1;0;4;1;1
73192;22120;18.7;18.2;11.2;23.8;20.6;0;0;1;0;0;0;0;0;0
73193;N/A - r�sultat non disponible;21.4;13.1;11.8;22.7;26.3;0;0;0;0;0;0;0;0;0
73194;24340;21.1;15.2;10.7;18;23.7;0;1;0;1;0;0;0;0;0
73196;25520;22.2;17.7;10.4;17.1;23.5;0;0;0;1;0;0;0;0;0
73197;22250;18;15;13.5;20.8;24.3;0;1;1;1;0;0;2;0;1
73200;24680;15.1;22.3;14.1;23.9;20.2;0;0;0;1;0;0;0;0;0
73201;21710;15.1;18.6;12.6;21.5;23.1;0;0;0;1;0;0;0;0;0
73202;26660;16.6;17.5;12.1;18.6;28.2;0;0;0;0;0;0;0;0;0
73204;19720;16.6;16.8;17.6;15.6;18.5;4;3;2;1;0;0;5;2;2
73205;22940;24.1;13.5;10.5;18.8;25.5;0;0;0;0;0;0;0;0;0
73206;22710;16.8;16.4;14.8;17;25.3;0;3;1;1;0;0;1;0;1
73207;24180;21;14.2;13;14.2;28.2;0;0;0;1;0;0;0;0;0
73208;31560;24.9;16.5;9.6;15.9;23.7;0;0;0;1;0;0;0;0;0
73210;26180;21.8;18.6;11.4;19.3;22.7;0;0;0;1;0;0;0;0;0
73211;23240;23.6;15.9;9.6;20.1;23.2;0;1;0;1;0;0;0;0;0
73212;21820;14.9;18.2;14.3;18.8;21.3;2;0;1;3;1;0;3;1;1
73213;23920;17.5;17.1;16.9;18.7;20;2;1;4;6;2;2;8;7;3
73214;24590;16.5;20.3;11.6;21.9;23.3;0;0;0;1;0;0;0;0;0
73215;23100;17.7;19.8;13.7;18.7;18.8;1;2;4;3;1;0;9;4;1
73216;22490;12.9;18.7;16.8;17.8;23.1;0;0;0;1;0;0;0;0;0
73217;24930;14.3;20.6;13.7;22.1;25;0;0;0;0;0;0;0;0;0
73218;24100;20.2;18.2;11.5;19;24.9;1;1;1;1;0;0;0;0;0
73219;25390;15.2;21.4;12.1;22.7;21.7;0;0;1;1;0;0;4;0;0
73220;23170;21.6;17.6;9.3;14.8;25.7;0;0;0;0;0;0;0;0;0
73221;N/A - r�sultat non disponible;26.1;14.7;6.9;14.7;18.3;0;0;0;0;0;0;0;0;0
73222;25770;19.4;15.3;15.9;16.6;22.2;3;4;6;3;1;0;7;0;2
73223;24020;20;18.5;14.1;13.5;25.2;0;0;2;1;0;0;0;0;0
73224;23860;17.9;18.2;14.6;18.5;23.3;0;1;1;1;0;0;0;0;0
73225;27680;20;12.8;12.4;15.3;27.7;1;2;1;1;0;0;10;1;1
73226;22450;19.4;18.3;14.1;18.7;21.9;0;0;1;1;0;0;0;0;0
73227;23780;15.7;16.2;14.8;20.9;25.3;0;20;5;4;0;0;8;2;2
73228;25860;15.4;23.8;10.9;24.7;16.9;0;0;0;1;0;0;0;0;0
